"arrowDown",0,1200,100,100
"arrowLeft",0,1100,100,100
"arrowRight",0,1000,100,100
"arrowUp",0,900,100,100
"audioOff",0,800,100,100
"audioOn",0,700,100,100
"barsHorizontal",0,600,100,100
"barsVertical",0,500,100,100
"button1",0,400,100,100
"button2",0,300,100,100
"button3",0,200,100,100
"buttonA",0,100,100,100
"buttonB",0,0,100,100
"buttonL",200,1200,100,100
"buttonL1",500,300,100,100
"buttonL2",500,200,100,100
"buttonR",500,100,100,100
"buttonR1",500,0,100,100
"buttonR2",400,1900,100,100
"buttonSelect",400,1800,100,100
"buttonStart",400,1700,100,100
"buttonX",400,1600,100,100
"buttonY",400,1500,100,100
"checkmark",400,1400,100,100
"contrast",400,1300,100,100
"cross",400,1200,100,100
"down",400,1100,100,100
"downLeft",400,1000,100,100
"downRight",400,900,100,100
"exclamation",400,800,100,100
"exit",400,700,100,100
"exitLeft",400,600,100,100
"exitRight",400,500,100,100
"export",400,400,100,100
"FastForward",400,300,100,100
"gamepad",400,200,100,100
"gamepad1",400,100,100,100
"gamepad2",400,0,100,100
"gamepad3",300,1900,100,100
"gamepad4",300,1800,100,100
"gear",300,1700,100,100
"home",300,1600,100,100
"import",300,1500,100,100
"information",300,1400,100,100
"joystick",300,1300,100,100
"joystickLeft",300,1200,100,100
"joystickRight",300,1100,100,100
"joystickUp",300,1000,100,100
"larger",300,900,100,100
"leaderboardsComplex",300,800,100,100
"leaderboardsSimple",300,700,100,100
"left",300,600,100,100
"locked",300,500,100,100
"massiveMultiplayer",300,400,100,100
"medal1",300,300,100,100
"medal2",300,200,100,100
"menuGrid",300,100,100,100
"menuList",300,0,100,100
"minus",200,1900,100,100
"mouse",200,1800,100,100
"movie",200,1700,100,100
"multiplayer",200,1600,100,100
"musicOff",200,1500,100,100
"musicOn",200,1400,100,100
"next",200,1300,100,100
"open",500,400,100,100
"Pause",200,1100,100,100
"phone",200,1000,100,100
"plus",200,900,100,100
"power",200,800,100,100
"previous",200,700,100,100
"question",200,600,100,100
"return",200,500,100,100
"Rewind",200,400,100,100
"Play",200,300,100,100
"save",200,200,100,100
"scrollHorizontal",200,100,100,100
"scrollVertical",200,0,100,100
"share1",100,1900,100,100
"share2",100,1800,100,100
"shoppingBasket",100,1700,100,100
"shoppingCart",100,1600,100,100
"siganl1",100,1500,100,100
"signal2",100,1400,100,100
"signal3",100,1300,100,100
"singleplayer",100,1200,100,100
"smaller",100,1100,100,100
"star",100,1000,100,100
"stop",100,900,100,100
"tablet",100,800,100,100
"target",100,700,100,100
"trashcan",100,600,100,100
"trashcanOpen",100,500,100,100
"trophy",100,400,100,100
"unlocked",100,300,100,100
"up",100,200,100,100
"upLeft",100,100,100,100
"upRight",100,0,100,100
"video",0,1900,100,100
"warning",0,1800,100,100
"wrench",0,1700,100,100
"zoom",0,1600,100,100
"zoomDefault",0,1500,100,100
"zoomIn",0,1400,100,100
"zoomOut",0,1300,100,100
